capacity_territory_allocation_id,capacity_record_id,rep_id,rep_name,manager_id,manager_name,team_id,team_name,territory_id,territory_name,period,transaction_count,territory_allocation_share,dominant_territory_id,dominant_territory_name,dominant_territory_flag,allocation_basis,geographic_workload_attribution_flag,residual_allocation_flag,injected_residual_allocation_flag,unrepresented_workload_residual_hours,residual_allocation_columns,planned_visit_count,completed_visit_count,planned_visit_hours,planned_travel_hours,excess_service_visit_count,excess_service_visit_hours,excess_service_travel_hours,excess_service_hours,observed_visit_count,observed_completed_visit_count,observed_visit_hours,observed_travel_hours,required_visit_count,priority_required_visit_count,credited_planned_visit_count,credited_completed_visit_count,required_customer_coverage_hours,required_priority_customer_coverage_hours,customer_coverage_gap,priority_customer_coverage_gap,risk_medium_threshold_pct,risk_high_threshold_pct,risk_critical_threshold_pct,overload_threshold_pct,source_rep_period_utilization_pct,source_rep_period_risk_band,source_rep_period_overload_flag,data_lineage,synthetic_seed,core_required_hours,territory_activity_count,working_days,leave_days,holiday_days,training_hours,administrative_hours,meeting_hours,gross_rostered_field_hours,non_field_hours,available_field_hours,available_hours,nominal_full_time_hours,workload_buffer_hours,required_total_hours,required_hours,required_fte,available_fte,fte_gap,utilization_pct,capacity_utilization_pct,capacity_risk_band,workload_risk_band,capacity_overload_flag,overload_flag,core_workload_geographic_attribution_flag,availability_geographic_attribution_flag,allocation_scope
CAPALLOC_2d67025c8344c102,CAPCAL_f35431d20830ccce,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2018-07-01,361.0,0.5785256410256411,TERR_07a5ea4d7ed4,Bravo / Germany,True,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,42.986607142857146,42.15625,33.9085689484127,28.0115666116493,34.013392857142854,26.208097718253967,21.694910064308772,47.90300778256274,77.0,72.0,60.11666666666667,49.70647667595807,1.875,1.875,1.875,1.875,0.0,0.0,0.0,0.0,85.0,100.0,120.0,100.0,78.16954096290628,low,False,synthetic_derived,42,61.920135560062,361.0,12.149038461538463,0.0,0.5785256410256411,2.8926282051282053,10.99198717948718,4.0548740386379505,92.56410256410257,17.939489423253338,74.62461314084922,74.62461314084922,97.19230769230771,4.9536108448049605,66.87374640486696,66.87374640486696,0.3980580143146843,0.44419412583838824,-0.04613611152370395,89.61352506933203,89.61352506933203,medium,medium,False,False,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_ca2264e7d8a8be93,CAPCAL_f35431d20830ccce,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_3170779e5944,Delta / Poland,2018-07-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875,0.0,1.25,1.25,6.5890134165259076,0.0,5.625,0.0,85.0,100.0,120.0,100.0,78.16954096290628,low,False,synthetic_derived,42,6.5890134165259076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5271210733220726,7.11613448984798,7.11613448984798,0.04235794339195226,0.0,0.04235794339195226,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_904fe0908d73c129,CAPCAL_f35431d20830ccce,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_49c0203db75f,Delta / Germany,2018-07-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,15.0,25.875,24.875,12.51537443209549,1.2374999999999998,10.125,0.875,85.0,100.0,120.0,100.0,78.16954096290628,low,False,synthetic_derived,42,12.51537443209549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001229954567639,13.51660438666313,13.51660438666313,0.08045597849204243,0.0,0.08045597849204243,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_a2759a9ae57c3158,CAPCAL_f35431d20830ccce,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_6090deb666aa,Alfa / Poland,2018-07-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.7635947854703178,0.0,0.625,0.0,85.0,100.0,120.0,100.0,78.16954096290628,low,False,synthetic_derived,42,0.7635947854703178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06108758283762542,0.8246823683079432,0.8246823683079432,0.004908823620880614,0.0,0.004908823620880614,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_c39616a56044c60f,CAPCAL_f35431d20830ccce,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_938541fb7311,Charlie / Germany,2018-07-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,1.875,2.875,2.875,0.35357142857142854,0.0,0.25,0.0,85.0,100.0,120.0,100.0,78.16954096290628,low,False,synthetic_derived,42,0.35357142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028285714285714282,0.38185714285714284,0.38185714285714284,0.0022729591836734694,0.0,0.0022729591836734694,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_cf08aae70fddf38a,CAPCAL_f35431d20830ccce,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_9efd649c43bb,Bravo / Poland,2018-07-01,263.0,0.421474358974359,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,4.375,4.375,2.7083333333333335,1.6439613161720792,2.625,1.625,0.9863767897032474,2.6113767897032476,7.0,7.0,4.333333333333333,2.6303381058753263,1.25,0.0,0.0,0.0,1.4542617656636287,0.0,1.25,0.0,85.0,100.0,120.0,100.0,78.16954096290628,low,False,synthetic_derived,42,5.806556415169041,263.0,8.850961538461538,0.0,0.421474358974359,2.1073717948717947,8.008012820512821,2.9541049090354043,67.43589743589743,13.06948952442002,54.36640791147741,54.36640791147741,70.8076923076923,0.4645245132135233,6.271080928382564,6.271080928382564,0.037327862668943834,0.32360957090165127,-0.28628170823270743,11.534845080428171,11.534845080428171,low,low,False,False,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_cc67fe883eb767db,CAPCAL_f35431d20830ccce,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_b31415d90eb9,Alfa / Germany,2018-07-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375,1.875,6.375,6.125,3.907486834752455,0.0,3.25,0.0,85.0,100.0,120.0,100.0,78.16954096290628,low,False,synthetic_derived,42,3.907486834752455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125989467801964,4.220085781532651,4.220085781532651,0.02511955822340864,0.0,0.02511955822340864,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_f6b7564a7d052866,CAPCAL_f35431d20830ccce,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_b74f6941cd2d,Charlie / Poland,2018-07-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,1.5069421643622005,0.0,1.25,0.0,85.0,100.0,120.0,100.0,78.16954096290628,low,False,synthetic_derived,42,1.5069421643622005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12055537314897605,1.6274975375111767,1.6274975375111767,0.009687485342328432,0.0,0.009687485342328432,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_22222e849c8ded23,CAPCAL_25b19f1337e01b96,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_07a5ea4d7ed4,Bravo / Germany,2018-07-01,0.0,0.0,TERR_b31415d90eb9,Alfa / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,3.75,8.0,8.0,0.9474376323419067,0.0,0.75,0.0,85.0,100.0,120.0,100.0,78.64541082656856,low,False,synthetic_derived,42,0.9474376323419067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07579501058735254,1.0232326429292593,1.0232326429292593,0.006090670493626544,0.0,0.006090670493626544,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_898df6593fac864c,CAPCAL_25b19f1337e01b96,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_3170779e5944,Delta / Poland,2018-07-01,0.0,0.0,TERR_b31415d90eb9,Alfa / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,0.0,0.625,0.625,5.856900814689696,0.0,5.0,0.0,85.0,100.0,120.0,100.0,78.64541082656856,low,False,synthetic_derived,42,5.856900814689696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46855206517517567,6.325452879864871,6.325452879864871,0.0376515052372909,0.0,0.0376515052372909,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_9c2da1bd21da463f,CAPCAL_25b19f1337e01b96,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_49c0203db75f,Delta / Germany,2018-07-01,0.0,0.0,TERR_b31415d90eb9,Alfa / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.875,15.0,21.625,20.625,7.242534610283608,1.2374999999999998,6.25,0.875,85.0,100.0,120.0,100.0,78.64541082656856,low,False,synthetic_derived,42,7.242534610283608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5794027688226886,7.821937379106297,7.821937379106297,0.04655915106610891,0.0,0.04655915106610891,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_4e4e9acede6cf57c,CAPCAL_25b19f1337e01b96,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_6090deb666aa,Alfa / Poland,2018-07-01,263.0,0.4148264984227129,TERR_b31415d90eb9,Alfa / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,1.5271895709406356,0.0,1.25,0.0,85.0,100.0,120.0,100.0,78.64541082656856,low,False,synthetic_derived,42,1.5271895709406356,263.0,8.711356466876971,0.0,0.4148264984227129,4.9779179810725545,7.052050473186119,3.599276011183462,66.37223974763407,15.629244465442138,50.74299528219193,50.74299528219193,69.69085173501577,0.12217516567525084,1.6493647366158863,1.6493647366158863,0.009817647241761228,0.30204163858447575,-0.29222399134271454,3.250428413702107,3.250428413702107,low,low,False,False,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_d666c16816bf32e2,CAPCAL_25b19f1337e01b96,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_938541fb7311,Charlie / Germany,2018-07-01,0.0,0.0,TERR_b31415d90eb9,Alfa / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.875,1.875,1.875,0.8665600453875714,0.0,0.625,0.0,85.0,100.0,120.0,100.0,78.64541082656856,low,False,synthetic_derived,42,0.8665600453875714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06932480363100571,0.935884849018577,0.935884849018577,0.0055707431489201015,0.0,0.0055707431489201015,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_1036e27d19b49fc6,CAPCAL_25b19f1337e01b96,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-07-01,371.0,0.5851735015772871,TERR_b31415d90eb9,Alfa / Germany,True,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,49.73363095238095,50.229166666666664,40.102604166666666,31.425429581534257,34.26636904761905,27.730729166666666,21.844663507616787,49.57539267428346,84.0,77.0,67.83333333333333,53.27009308915104,1.25,0.0,1.0,1.0,0.35357142857142854,0.0,0.25,0.0,85.0,100.0,120.0,100.0,78.64541082656856,low,False,synthetic_derived,42,71.88160517677235,371.0,12.288643533123029,0.0,0.5851735015772871,7.0220820189274455,9.947949526813881,5.077305703988839,93.62776025236593,22.047337249730166,71.58042300263577,71.58042300263577,98.30914826498423,5.7505284141417885,77.63213359091414,77.63213359091414,0.4620960332792508,0.42607394644426055,0.03602208683499025,108.45442138286265,108.45442138286265,high,high,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_30fa68eab1bb60a7,CAPCAL_25b19f1337e01b96,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b74f6941cd2d,Charlie / Poland,2018-07-01,0.0,0.0,TERR_b31415d90eb9,Alfa / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.625,0.625,0.7534710821811003,0.0,0.625,0.0,85.0,100.0,120.0,100.0,78.64541082656856,low,False,synthetic_derived,42,0.7534710821811003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060277686574488024,0.8137487687555883,0.8137487687555883,0.004843742671164216,0.0,0.004843742671164216,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_c2b4899804197bfe,CAPCAL_f997da66c0fe6ddf,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2018-07-01,383.0,0.617741935483871,TERR_07a5ea4d7ed4,Bravo / Germany,True,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,46.69419642857143,43.84300595238095,37.481051587301586,28.822337300132446,37.30580357142857,29.018948412698414,22.059579958985776,51.078528371684186,84.0,75.0,66.5,50.881917259118225,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,85.0,100.0,120.0,100.0,75.12683398757143,low,False,synthetic_derived,42,66.30338888743404,383.0,12.972580645161292,1.235483870967742,0.0,3.7064516129032263,14.825806451612905,4.075319817960415,93.8967741935484,22.607577882476544,71.28919631107185,71.28919631107185,103.78064516129034,5.304271110994724,71.60765999842876,71.60765999842876,0.4262360714192188,0.4243404542325705,0.001895617186648324,100.44672082704831,100.44672082704831,high,high,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_bcd0a81c6471e469,CAPCAL_f997da66c0fe6ddf,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_3170779e5944,Delta / Poland,2018-07-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.928450407344848,0.0,2.5,0.0,85.0,100.0,120.0,100.0,75.12683398757143,low,False,synthetic_derived,42,2.928450407344848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23427603258758783,3.1627264399324355,3.1627264399324355,0.01882575261864545,0.0,0.01882575261864545,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_cceed91a57fe7a62,CAPCAL_f997da66c0fe6ddf,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_49c0203db75f,Delta / Germany,2018-07-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,11.25,14.25,14.25,9.52750916280314,3.776249797414485,7.0,2.75,85.0,100.0,120.0,100.0,75.12683398757143,low,False,synthetic_derived,42,9.52750916280314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7622007330242512,10.289709895827391,10.289709895827391,0.061248273189448754,0.0,0.061248273189448754,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_10a67f509ba453fe,CAPCAL_f997da66c0fe6ddf,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_6090deb666aa,Alfa / Poland,2018-07-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.7635947854703178,0.0,0.625,0.0,85.0,100.0,120.0,100.0,75.12683398757143,low,False,synthetic_derived,42,0.7635947854703178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06108758283762542,0.8246823683079432,0.8246823683079432,0.004908823620880614,0.0,0.004908823620880614,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_ff3f16b66d2e6624,CAPCAL_f997da66c0fe6ddf,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_938541fb7311,Charlie / Germany,2018-07-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,1.875,1.875,1.875,0.0,0.0,0.0,0.0,85.0,100.0,120.0,100.0,75.12683398757143,low,False,synthetic_derived,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,low,False,False,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_cca6275ecc56ee09,CAPCAL_f997da66c0fe6ddf,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_9efd649c43bb,Bravo / Poland,2018-07-01,237.0,0.38225806451612904,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,100.0,120.0,100.0,75.12683398757143,low,False,synthetic_derived,42,0.0,237.0,8.02741935483871,0.7645161290322581,0.0,2.293548387096774,9.174193548387096,2.5218036471452177,58.10322580645161,13.989545582629088,44.11368022382253,44.11368022382253,64.21935483870968,0.0,0.0,0.0,0.0,0.26258142990370553,-0.26258142990370553,0.0,0.0,low,low,False,False,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_c6fbed7a8852f2c6,CAPCAL_f997da66c0fe6ddf,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_b31415d90eb9,Alfa / Germany,2018-07-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,1.875,3.125,3.125,0.0,0.0,0.0,0.0,85.0,100.0,120.0,100.0,75.12683398757143,low,False,synthetic_derived,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,low,False,False,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_9a6ded99514b2da2,CAPCAL_f997da66c0fe6ddf,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_b74f6941cd2d,Charlie / Poland,2018-07-01,0.0,0.0,TERR_07a5ea4d7ed4,Bravo / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.7534710821811003,0.0,0.625,0.0,85.0,100.0,120.0,100.0,75.12683398757143,low,False,synthetic_derived,42,0.7534710821811003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060277686574488024,0.8137487687555883,0.8137487687555883,0.004843742671164216,0.0,0.004843742671164216,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_dd3ca02cf08c09ca,CAPCAL_f9b7b5809cf86de6,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_07a5ea4d7ed4,Bravo / Germany,2018-07-01,0.0,0.0,TERR_b31415d90eb9,Alfa / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,1.875,1.875,1.875,0.0,0.0,0.0,0.0,85.0,100.0,120.0,100.0,80.80679361405306,low,False,synthetic_derived,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,low,False,False,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
CAPALLOC_8133a8b688dc3cbc,CAPCAL_f9b7b5809cf86de6,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_3170779e5944,Delta / Poland,2018-07-01,0.0,0.0,TERR_b31415d90eb9,Alfa / Germany,False,actual visits + owned-customer coverage; availability by rep-period transaction share,True,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875,0.0,0.625,0.625,7.321126018362119,0.0,6.25,0.0,85.0,100.0,120.0,100.0,80.80679361405306,low,False,synthetic_derived,42,7.321126018362119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5856900814689696,7.906816099831089,7.906816099831089,0.047064381546613625,0.0,0.047064381546613625,10000.0,10000.0,critical,critical,True,True,True,False,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory
