observation_id,rep_id,rep_name,manager_id,manager_name,team_id,team_name,territory_id,territory_name,period,split,anomaly_score,raw_score,threshold_flag,manager_review_flag,primary_reason,recommended_review_action,ground_truth_label,anomaly_type,anomaly_category,severity,injection_count,benchmark_mode_disclosure
RPER_bb5095e15412c25d,REP_a132178ac1b8,Alan Ray,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-07-01,validation,0.6452768457550936,1.6248360604145669,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_477a5a4ac07d7c11,REP_a132178ac1b8,Alan Ray,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-03-01,train,0.6446808510638298,1.6237932827500456,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_254c223f7af5d235,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-05-01,train,0.6404255319148936,1.614221942164158,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_5af15b13a855159f,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-10-01,validation,0.638372972024847,1.6124524131828644,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_6a5c0f29a02a7741,REP_e7e9152643c7,Jessica Smith,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-11-01,train,0.6361702127659574,1.6105533960743652,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_ea18e4d5a7139ac6,REP_0dfc420450a6,Abigail Thompson,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-07-01,train,0.6319148936170212,1.6084597188445915,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_8e1d8ef9c7acf6bb,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2018-06-01,train,0.6276595744680851,1.6057019611926906,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_a9625af479eb87b6,REP_a132178ac1b8,Alan Ray,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-01-01,train,0.6234042553191489,1.605066064870107,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_0875dceb17baa4cc,REP_56269a9759c4,Anne Wu,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-08-01,validation,0.62023975273914,1.5975842419636566,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_d01981e1cff44ab0,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-06-01,train,0.6191489361702127,1.5950052279841158,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_7ddcdb78c30ecf31,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-11-01,validation,0.6158124059142719,1.591555501473874,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_fb49707a7690067c,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-01-01,train,0.6148936170212767,1.590605541438044,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_f35431d20830ccce,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2018-07-01,validation,0.6136784929397213,1.5886866137090943,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_a8f3a56a2873f099,REP_e7e9152643c7,Jessica Smith,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-04-01,train,0.6106382978723405,1.583885528202875,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_bba18f26a9e82cd0,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-09-01,validation,0.6081136006177932,1.571112854386025,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_f9b7b5809cf86de6,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-07-01,validation,0.6079583328743904,1.5703273407022793,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_d7a7c6afc3c376d8,REP_a132178ac1b8,Alan Ray,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-02-01,train,0.6063829787234043,1.5623574802842335,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_e856e5a68684dae0,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-02-01,train,0.6021276595744681,1.5611056183910115,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_eb8c0452386b4fce,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-01-01,train,0.597872340425532,1.5590285290063477,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_ba122de3a6f86d86,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-11-01,validation,0.5955998570316187,1.5471772348475648,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_bfdd5bada4a3bc88,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2018-01-01,train,0.5936170212765958,1.5368364905040546,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_03b33c1048ecc70c,REP_56269a9759c4,Anne Wu,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-09-01,validation,0.5934944607590316,1.5360898755517736,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_163599b12e05a00c,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-12-01,validation,0.5920863757679514,1.5275120943109886,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_e344cfcc67b97ad9,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-07-01,validation,0.5911931900104613,1.522070979546135,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_25e263995e1bbb81,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-11-01,validation,0.5897901957992787,1.5135242103512014,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_d3a4bde8413da68d,REP_6daf09991b71,Jimmy Grey,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-01-01,train,0.5893617021276596,1.5109139098356126,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_0db631a5e239afff,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-06-01,train,0.5851063829787234,1.5085671050784548,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_a041724f9eec8b57,REP_6daf09991b71,Jimmy Grey,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-04-01,train,0.5808510638297872,1.5058284709109646,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_b9c6f42b6dc33186,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-05-01,train,0.5765957446808511,1.5050384554435352,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_9c22e0475f819b5c,REP_56269a9759c4,Anne Wu,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-04-01,train,0.5723404255319149,1.504866358722298,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.634e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_9cd6eaacf36b2e74,REP_6003efb01f5e,Sheila Stones,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-01-01,train,0.5680851063829787,1.5041652094781501,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_d81bd4369c3622dd,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2018-03-01,train,0.5638297872340425,1.5036192999684592,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_0a661bedefb553cd,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-08-01,validation,0.5611187786328639,1.497660854207917,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_006b58750be8107d,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-12-01,validation,0.5601405760745594,1.4955108916869766,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_1aee5e4a99dbd301,REP_56269a9759c4,Anne Wu,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-07-01,validation,0.5596320303490223,1.494393174051905,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_a5df6e2c137eed74,REP_e7e9152643c7,Jessica Smith,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-08-01,train,0.5595744680851064,1.494266659651601,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_d3b5b8966efc9e7d,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-04-01,train,0.5553191489361702,1.4939564636075227,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_3c738aea125bc2a4,REP_56269a9759c4,Anne Wu,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-02-01,train,0.551063829787234,1.4902565727785952,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_7551f3af62fc7758,REP_6003efb01f5e,Sheila Stones,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-06-01,train,0.5468085106382978,1.4872706761382053,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_d6ba604d09f7f403,REP_56269a9759c4,Anne Wu,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-11-01,validation,0.5431489190538021,1.4813530837128488,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_10660a679152723a,REP_a132178ac1b8,Alan Ray,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-06-01,train,0.5425531914893617,1.4803897868963831,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_1fe2728164c12435,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-02-01,train,0.5382978723404256,1.4773290857348338,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_0a6d15f6a7a65243,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2018-04-01,train,0.5340425531914894,1.4742302303991797,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_9660b6032c98ab3d,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-04-01,train,0.5297872340425532,1.4734568299279744,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_51d937f345076131,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-06-01,train,0.5255319148936171,1.4643662562380135,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_4c915c316d41d4c2,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-03-01,train,0.5212765957446809,1.4588217914035313,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_847a0cc4bb7fc340,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2017-03-01,train,0.5170212765957447,1.4581921564667082,False,False,Post incentive return rate was the largest PCA reconstruction deviation (observed 0.09955).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_e2efdf8139bd2e13,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-11-01,train,0.5127659574468085,1.4541742966223001,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_d2ffe731564a47ad,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-01-01,train,0.5085106382978724,1.4536255669883609,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_c8d6c0f332403889,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-01-01,train,0.5042553191489362,1.4533745782463905,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_ed19a1d09912bed4,REP_6daf09991b71,Jimmy Grey,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-03-01,train,0.5,1.4530180481894432,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_f3d45a9e0199d4c7,REP_56269a9759c4,Anne Wu,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2019-04-01,test,0.4983352508917558,1.4417315670482265,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.342e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_3929f88735783e48,REP_6003efb01f5e,Sheila Stones,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-03-01,train,0.4957446808510638,1.4241683079574263,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_3b142d7baac8e7a9,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2018-06-01,train,0.49148936170212765,1.4238862599205377,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_a56116a46956ba51,REP_6003efb01f5e,Sheila Stones,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-06-01,train,0.48723404255319147,1.4227713455384021,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_9b6c0bba8fa3b424,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2018-01-01,train,0.4829787234042553,1.4057804514356986,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_5de388944f114449,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-08-01,train,0.4787234042553192,1.390257891042857,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_b903e13d47deda6e,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2018-02-01,train,0.474468085106383,1.3796931250261317,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
