capacity_record_id,rep_id,rep_name,manager_id,manager_name,team_id,team_name,territory_id,territory_name,active_territory_count,dominant_territory_activity_share,fractional_territory_allocation,period,working_days,leave_days,holiday_days,training_hours,administrative_hours,meeting_hours,standard_field_hours_per_day,standard_working_days_per_month,gross_rostered_field_hours,non_field_hours,available_field_hours,planned_visit_hours,planned_travel_hours,observed_visit_hours,observed_travel_hours,excess_service_visit_hours,excess_service_travel_hours,excess_service_hours,required_customer_coverage_hours,required_priority_customer_coverage_hours,required_total_hours,utilization_pct,capacity_utilization_pct,required_fte,available_fte,fte_gap,customer_coverage_gap,priority_customer_coverage_gap,customer_coverage_pct,average_travel_hours,workload_per_active_customer,legacy_normalized_workload_index,workload_risk_band,capacity_risk_band,overload_flag,capacity_overload_flag,data_lineage,synthetic_seed,distinct_customers,transaction_count,distinct_cities,distinct_products,distributor_count,legacy_distinct_customers_training_median,legacy_transaction_count_training_median,legacy_distinct_cities_training_median,legacy_distinct_products_training_median,legacy_distributor_count_training_median,legacy_workload_training_end,legacy_workload_formula,hire_date,employment_status,role_grade,active_customer_count,priority_customer_count,required_visit_count,priority_required_visit_count,credited_planned_visit_count,credited_completed_visit_count,planned_visit_count,completed_visit_count,excess_service_visit_count,observed_visit_count,observed_completed_visit_count,priority_customer_coverage_gap_pct,core_required_hours,workload_buffer_hours,nominal_full_time_hours,capacity_zero_denominator_flag,required_hours,available_hours,risk_medium_threshold_pct,risk_high_threshold_pct,risk_critical_threshold_pct,overload_threshold_pct,required_hours_formula,required_workload_scope,numeric_visit_frequency_period_divisor,capacity_methodology
CAPCAL_845bbdba12750844,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,1,1.0,TERR_49c0203db75f:1.00000000,2019-01-01,21,0.0,2.0,10.0,21.0,4.28624474694995,8.0,21,152.0,35.28624474694995,116.71375525305005,38.02735615079365,31.50175660940851,65.28333333333333,53.61118059055871,27.25597718253968,22.1094239811502,49.36540116368988,41.38324543010535,6.150154295346175,119.78534684553212,102.63173058378806,102.63173058378806,0.7130080169376912,0.6947247336491075,0.01828328328858375,34.375,6.125,71.64948453608247,0.6450675089594575,1.2743122004843843,0.7244206781421576,high,high,True,True,synthetic_derived,42,220,286,220,167,4,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2015-01-06,active,experienced,94,29,121.25,54.375,89.5,86.875,48.83482142857143,46.96279761904762,35.16517857142857,84,76,11.264367816091953,110.91235819030751,8.872988655224601,168.0,False,119.78534684553212,116.71375525305005,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_8afd0f88595a10ae,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,1,1.0,TERR_938541fb7311:1.00000000,2019-01-01,21,1.0,2.0,10.0,16.0,8.79392001631122,8.0,21,144.0,34.79392001631122,109.20607998368878,36.70731646825397,28.20341075821284,65.23333333333333,49.60455416056272,28.526016865079367,21.401143402349877,49.927160267429244,39.89498818878551,7.593088919602273,113.1901726484725,103.64823338167507,103.64823338167507,0.6737510276694791,0.6500361903790999,0.023714837290379265,31.875,5.5,68.90243902439023,0.5999111190794976,1.4148771581059063,0.6929225651489868,high,high,True,True,synthetic_derived,42,213,265,212,159,4,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2012-10-27,active,senior,80,26,102.5,48.75,71.625,70.625,47.01264880952381,47.05654761904762,36.98735119047619,84,80,11.282051282051283,104.80571541525231,8.384457233220186,168.0,False,113.1901726484725,109.20607998368878,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_9ede02831ec4dc11,REP_56269a9759c4,Anne Wu,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,1,1.0,TERR_49c0203db75f:1.00000000,2019-01-01,21,0.0,1.0,11.0,18.0,5.661408834479782,8.0,21,160.0,34.66140883447978,125.33859116552023,34.749888392857144,27.95102989077447,58.483333333333334,45.995021738403345,23.73344494047619,18.043991847628874,41.777436788105064,42.33020307920584,4.74897648264737,113.43361107186445,90.5017441292808,90.5017441292808,0.6752000659039551,0.7460630426519061,-0.07086297674795106,35.875,4.375,59.29078014184397,0.6312265248466871,1.4542770650239032,0.7784929749178167,medium,medium,False,False,synthetic_derived,42,235,306,235,176,5,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2015-04-14,active,experienced,78,16,88.125,30.0,54.875,52.25,44.280505952380956,43.02827380952381,29.719494047619047,74,66,14.583333333333334,105.03112136283745,8.402489709026996,168.0,False,113.43361107186445,125.33859116552023,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_8a5c9e1ff8ccb1a8,REP_6003efb01f5e,Sheila Stones,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,1,1.0,TERR_49c0203db75f:1.00000000,2019-01-01,21,2.0,1.0,6.0,24.0,8.882847144336601,8.0,21,144.0,38.8828471443366,105.11715285566339,36.06552579365079,30.683498317965974,57.983333333333334,48.556357415997894,21.91780753968254,17.87285909803192,39.79066663771446,32.71345648907028,0.0,107.419479048742,102.19024786205914,102.19024786205914,0.6394016610044166,0.6256973384265678,0.013704322577848815,27.625,0.875,63.77049180327868,0.6435088592994549,1.6784293601365938,0.6913806110993828,high,high,True,True,synthetic_derived,42,207,272,207,169,4,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2014-08-03,active,experienced,64,16,76.25,30.0,50.75,48.625,47.68154761904762,46.18452380952381,29.31845238095238,77,74,2.9166666666666665,99.46248060068704,7.956998448054963,168.0,False,107.419479048742,105.11715285566339,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_adb7425d1ba527fb,REP_6daf09991b71,Jimmy Grey,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,1,1.0,TERR_938541fb7311:1.00000000,2019-01-01,21,1.0,2.0,12.0,18.0,7.3980074540094645,8.0,21,144.0,37.398007454009466,106.60199254599053,36.82780257936508,27.127747607340805,62.38333333333333,45.37992130579353,25.555530753968252,18.252173698452726,43.80770445242098,25.868875288003313,3.7965444598011366,97.01037951268592,91.00240736197631,91.00240736197631,0.577442735194559,0.6345356699166103,-0.057092934722051236,20.5,2.75,63.55555555555556,0.6179399475317114,1.9798036635242025,0.6782338481792357,medium,medium,False,False,synthetic_derived,42,208,253,208,163,4,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2012-08-25,active,senior,49,12,56.25,22.5,36.0,35.75,43.90029761904762,43.473214285714285,31.09970238095238,75,71,12.222222222222221,89.82442547470919,7.185954037976735,168.0,False,97.01037951268592,106.60199254599053,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_4c8ca2c81587e694,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,1,1.0,TERR_938541fb7311:1.00000000,2019-01-01,21,0.0,1.0,6.0,19.0,8.59179646814768,8.0,21,160.0,33.59179646814768,126.40820353185232,42.32141617063492,31.884490907320817,66.55,50.0415187910042,24.22858382936508,18.15702788368338,42.38561171304846,33.47707633640768,3.7965444598011366,116.2976220875125,92.00164137939659,92.00164137939659,0.6922477505209077,0.7524297829276924,-0.06018203240678466,26.25,2.75,60.747663551401864,0.60287215682727,2.076743251562723,0.749409174762228,medium,medium,False,False,synthetic_derived,42,233,288,233,179,3,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2013-04-26,active,senior,56,15,66.875,28.125,40.625,40.625,52.88764880952381,51.764880952380956,31.11235119047619,84,78,9.777777777777779,107.68298341436342,8.614638673149074,168.0,False,116.2976220875125,126.40820353185232,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_2830872bf4889d63,REP_a132178ac1b8,Alan Ray,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,1,1.0,TERR_b31415d90eb9:1.00000000,2019-01-01,21,2.0,2.0,9.0,23.0,8.96697210978947,8.0,21,136.0,40.96697210978947,95.03302789021053,41.9515625,33.38391396856525,65.53333333333333,51.2848639257665,23.581770833333334,17.90094995720125,41.48272079053458,18.66922761910351,3.7965444598011366,101.52508041468225,106.83136449358621,106.83136449358621,0.6043159548492991,0.565672785060777,0.038643169788522114,16.375,3.625,72.70833333333333,0.6217932672813051,2.25611289810405,0.7369295101807882,high,high,True,True,synthetic_derived,42,226,289,226,165,4,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2012-12-18,active,senior,45,14,60.0,26.25,45.5,43.625,53.689732142857146,51.11904761904762,30.310267857142858,84,78,13.80952380952381,94.00470408766876,7.5203763270135005,168.0,False,101.52508041468225,95.03302789021053,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_e45c04d0d84e35a9,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,1,1.0,TERR_07a5ea4d7ed4:1.00000000,2019-01-01,21,0.0,0.0,5.0,19.0,7.973751405978349,8.0,21,168.0,31.973751405978348,136.02624859402164,33.748263888888886,28.744443291381362,51.86666666666667,43.48411966688525,18.118402777777778,14.739676375503889,32.858079153281665,27.639032541859002,4.59489168906331,97.3422788998996,71.56139341196078,71.56139341196078,0.5794183267851166,0.8096800511548907,-0.2302617243697741,23.5,5.375,57.27272727272727,0.6373637962749996,2.027964143747908,0.6890371699865587,low,low,False,False,synthetic_derived,42,206,282,205,157,4,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2016-09-24,active,experienced,48,12,55.0,22.5,33.375,31.5,45.098958333333336,40.392857142857146,23.901041666666668,69,61,23.88888888888889,90.13173972212925,7.2105391777703405,168.0,False,97.3422788998996,136.02624859402164,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_5b9ff9cb07f6a5cd,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,1,1.0,TERR_b31415d90eb9:1.00000000,2019-01-01,21,0.0,2.0,12.0,17.0,5.970983732607314,8.0,21,152.0,34.970983732607316,117.02901626739268,35.38857886904762,27.110317502051252,63.35,47.41486845813363,27.96142113095238,20.30455095608238,48.26597208703476,20.80764623691941,3.7965444598011366,89.97106601665973,76.87928078545082,76.87928078545082,0.5355420596229746,0.6966012873059088,-0.16105922768293413,16.375,2.75,65.06666666666666,0.6347449910763703,2.249276650416493,0.7183167565120865,low,low,False,False,synthetic_derived,42,222,284,222,165,3,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2014-02-24,active,senior,40,12,46.875,22.5,30.5,30.5,42.710565476190474,42.069940476190474,33.289434523809526,76,71,12.222222222222221,83.30654260801828,6.664523408641462,168.0,False,89.97106601665973,117.02901626739268,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_bf09bdbf81b1ae76,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,1,1.0,TERR_07a5ea4d7ed4:1.00000000,2019-01-01,21,2.0,1.0,6.0,24.0,5.871156715150694,8.0,21,144.0,35.8711567151507,108.1288432848493,35.82118055555556,29.64649611929111,62.55,50.32073952585274,26.728819444444444,20.67424340656163,47.40306285100608,19.402013081164736,1.2374999999999998,91.65926493649232,84.76856142355068,84.76856142355068,0.5455908627172162,0.643624067171722,-0.0980332044545058,16.25,1.75,61.76470588235294,0.6300185121802424,2.6188361410426375,0.7514799914216146,low,low,False,False,synthetic_derived,42,228,301,228,171,4,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2014-01-05,active,senior,35,10,42.5,18.75,27.375,26.25,47.05654761904762,44.49702380952381,33.94345238095238,81,71,9.333333333333334,84.86968975601141,6.789575180480913,168.0,False,91.65926493649232,108.1288432848493,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_6378e24425a5676f,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,1,1.0,TERR_b31415d90eb9:1.00000000,2019-01-01,21,1.0,1.0,11.0,24.0,8.301494431569544,8.0,21,152.0,43.301494431569544,108.69850556843045,33.95386904761905,27.483512693782686,58.81666666666667,46.797121129695846,24.86279761904762,19.31360843591316,44.17640605496078,18.837366300332718,0.0,86.69672788507322,79.75889588518201,79.75889588518201,0.5160519516968644,0.6470149140978003,-0.13096296240093597,16.625,0.875,51.63636363636363,0.6402926218246794,2.709272746408538,0.7043460590511093,low,low,False,False,synthetic_derived,42,217,274,216,170,3,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2013-02-07,active,senior,32,5,34.375,9.375,19.625,17.75,42.923363095238095,42.845238095238095,31.076636904761905,74,70,9.333333333333334,80.27474804173445,6.4219798433387565,168.0,False,86.69672788507322,108.69850556843045,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_1febf733bd3d731d,REP_e7e9152643c7,Jessica Smith,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,1,1.0,TERR_49c0203db75f:1.00000000,2019-01-01,21,2.0,0.0,6.0,25.0,7.323877713562132,8.0,21,152.0,38.32387771356213,113.67612228643787,35.683705357142856,29.446573063789806,63.21666666666667,51.72292248600421,27.53296130952381,22.276349422214402,49.80931073173821,18.146088410808233,4.85712010385752,89.93847617828015,79.11817747587813,79.11817747587813,0.5353480724897628,0.6766435850383207,-0.14129551254855788,14.875,3.625,68.6842105263158,0.6319652880322799,2.430769626440004,0.7700535048804086,low,low,False,False,synthetic_derived,42,235,304,235,177,4,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2015-11-19,active,experienced,37,15,47.5,28.125,33.125,32.625,46.595238095238095,45.952380952380956,35.404761904761905,82,76,12.88888888888889,83.27636683174089,6.662109346539271,168.0,False,89.93847617828015,113.67612228643787,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_9b8650068c0df95c,REP_0dfc420450a6,Abigail Thompson,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,1,1.0,TERR_07a5ea4d7ed4:1.00000000,2019-02-01,21,2.0,0.0,5.0,26.0,7.405288710006418,8.0,21,152.0,38.40528871000642,113.59471128999358,33.96592261904762,27.426755307109357,65.73333333333333,52.49493755582016,31.767410714285713,25.0681822487108,56.835592962996515,52.413065298054136,6.271544459801136,122.910202682148,108.20063829237004,108.20063829237004,0.7316083492984999,0.6761589957737714,0.05544935352472857,43.0,4.5,65.60000000000001,0.6399131854168977,1.22910202682148,0.8210354272777621,high,high,True,True,synthetic_derived,42,238,326,237,179,8,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2015-02-18,active,experienced,100,26,125.0,48.75,84.75,82.0,42.86011904761905,41.035714285714285,41.13988095238095,84,79,9.230769230769232,113.80574322421111,9.104459457936889,168.0,False,122.910202682148,113.59471128999358,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_a10cfd06ab502acc,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,1,1.0,TERR_49c0203db75f:1.00000000,2019-02-01,21,0.0,2.0,10.0,21.0,7.915736761364874,8.0,21,152.0,38.915736761364876,113.08426323863512,37.86148313492063,32.213779907655756,64.51666666666667,53.37462814103775,26.655183531746033,21.160848233381994,47.816031765128024,35.47686501061112,5.074680136162714,113.99629829744251,100.80650926370079,100.80650926370079,0.678549394627634,0.6731206145156852,0.0054287801119488055,30.625,4.625,74.07407407407408,0.641678328727314,1.2666255366382502,0.8350183775386865,high,high,True,True,synthetic_derived,42,240,342,239,179,8,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2015-01-06,active,experienced,90,29,118.125,54.375,90.5,87.5,50.202380952380956,49.54389880952381,33.797619047619044,84,80,8.505747126436782,105.5521280531875,8.444170244255,168.0,False,113.99629829744251,113.08426323863512,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_23f31700076ca69a,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,1,1.0,TERR_938541fb7311:1.00000000,2019-02-01,21,1.0,1.0,10.0,16.0,7.187543647019981,8.0,21,152.0,33.18754364701998,118.81245635298002,34.58368055555555,26.49277487436848,64.48333333333333,48.76093404676185,29.899652777777778,22.268159172393368,52.16781195017115,36.66330419100775,0.0,105.55894039060632,88.84501139931085,88.84501139931085,0.6283270261345615,0.7072170021010715,-0.07888997596651004,29.75,0.0,70.97560975609755,0.5963003991015413,1.319486754882579,0.8395105438909247,medium,medium,False,False,synthetic_derived,42,244,323,243,181,9,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2012-10-27,active,senior,80,27,102.5,50.625,74.0,72.75,44.42857142857143,43.60342261904762,39.57142857142857,84,79,0.0,97.73975962093178,7.819180769674542,168.0,False,105.55894039060632,118.81245635298002,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_4f3b300e349737b0,REP_56269a9759c4,Anne Wu,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,1,1.0,TERR_49c0203db75f:1.00000000,2019-02-01,21,0.0,0.0,11.0,18.0,5.7012854049725075,8.0,21,168.0,34.70128540497251,133.2987145950275,39.598660714285714,31.874274283544015,65.38333333333334,52.56809144454279,25.78467261904762,20.693817160998776,46.478489780046395,45.46652231753832,10.096678811885742,126.29461390059748,94.74556021360819,94.74556021360819,0.7517536541702231,0.7934447297323065,-0.0416910755620834,38.375,8.375,60.641025641025635,0.6399328479016948,1.521621854224066,0.837743570126422,medium,medium,False,False,synthetic_derived,42,239,338,239,177,9,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2015-04-14,active,experienced,83,22,97.5,41.25,62.125,59.125,49.80877976190476,45.319940476190474,33.19122023809524,83,75,20.303030303030305,116.93945731536805,9.355156585229444,168.0,False,126.29461390059748,133.2987145950275,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
